LoadSMTAssemblyLine;SMTLineOperator;transportHuman-Master;Products;list;;{'emptyPCB': 5}
LoadSMTAssemblyLine;SMTLineOperator;transportHuman-Master;LocationStart;string;;Empty PCB Storage
LoadSMTAssemblyLine;SMTLineOperator;transportHuman-Master;LocationGoal;string;;SMT Assembly Line
LoadSMTAssemblyLine;SMTLineOperator;transportHuman-Master;NodeID;string;;"{'ns=2;i=3095': 'DONE'}"
LoadSMTAssemblyLine;SMTLineOperator;transportHuman-Master;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
LoadSMTAssemblyLine;SMTLine;load-Slave;Products;list;;{'emptyPCB': 5}
LoadSMTAssemblyLine;SMTLine;load-Slave;NodeID;string;;"{'ns=2;i=3095': 'DONE'}"
LoadSMTAssemblyLine;SMTLine;load-Slave;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
;;;;;;
PrepareSMTAssemblyLine;SMTLineOperator;configureSMTLineOperator-Master;OvenHeatingZoneTemperatures;list;°C;[1: 250, 2: 400, 3: 300]
PrepareSMTAssemblyLine;SMTLineOperator;configureSMTLineOperator-Master;OvenConveyorSpeed;double;m/s;1
PrepareSMTAssemblyLine;SMTLineOperator;configureSMTLineOperator-Master;OvenNitorgenUsage;double;l/min;2
PrepareSMTAssemblyLine;SMTLineOperator;configureSMTLineOperator-Master;PastType;string;;Black
PrepareSMTAssemblyLine;SMTLineOperator;configureSMTLineOperator-Master;StancilThickness;double;mm;1
PrepareSMTAssemblyLine;SMTLineOperator;configureSMTLineOperator-Master;ProgramName;string;path;/home/machine/SkillPro.prog
PrepareSMTAssemblyLine;SMTLineOperator;configureSMTLineOperator-Master;PartsFeedersProperty;list;;[1: 250, 2: 400, 3: 300]
PrepareSMTAssemblyLine;SMTLineOperator;configureSMTLineOperator-Master;Instruction;string;;Please configure SMT Assembli Line
PrepareSMTAssemblyLine;SMTLineOperator;configureSMTLineOperator-Master;NodeID;string;;"{'ns=2;i=3095': 'DONE'}"
PrepareSMTAssemblyLine;SMTLineOperator;configureSMTLineOperator-Master;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
PrepareSMTAssemblyLine;SMTLine;configureSMTLine-Slave;OvenHeatingZoneTemperatures;list;°C;[1: 250, 2: 400, 3: 300]
PrepareSMTAssemblyLine;SMTLine;configureSMTLine-Slave;OvenConveyorSpeed;double;m/s;1
PrepareSMTAssemblyLine;SMTLine;configureSMTLine-Slave;OvenNitorgenUsage;double;l/min;2
PrepareSMTAssemblyLine;SMTLine;configureSMTLine-Slave;PastType;string;;Black
PrepareSMTAssemblyLine;SMTLine;configureSMTLine-Slave;StancilThickness;double;mm;1
PrepareSMTAssemblyLine;SMTLine;configureSMTLine-Slave;ProgramName;string;path;/home/machine/SkillPro.prog
PrepareSMTAssemblyLine;SMTLine;configureSMTLine-Slave;PartsFeedersProperty;list;;[1: 250, 2: 400, 3: 300]
PrepareSMTAssemblyLine;SMTLine;configureSMTLine-Slave;NodeID;string;;"{'ns=2;i=3095': 'DONE'}"
PrepareSMTAssemblyLine;SMTLine;configureSMTLine-Slave;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportSMTtoTHT1;THTOperator1;transportHuman-Master;Products;list;;{'oneLayerPCB-prodA': 5}
TransportSMTtoTHT1;THTOperator1;transportHuman-Master;LocationStart;string;;SMT Assembly Line
TransportSMTtoTHT1;THTOperator1;transportHuman-Master;LocationGoal;string;;THT Workplace 1
TransportSMTtoTHT1;THTOperator1;transportHuman-Master;NodeID;string;;"{'ns=2;i=3095': 'DONE', 'ns=2;i=3151': 'DONE'}"
TransportSMTtoTHT1;THTOperator1;transportHuman-Master;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE', 'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportSMTtoTHT1;SMTLine;unload-Slave;Products;list;;{'oneLayerPCB-prodA': -5}
TransportSMTtoTHT1;SMTLine;unload-Slave;NodeID;string;;"{'ns=2;i=3095': 'DONE'}"
TransportSMTtoTHT1;SMTLine;unload-Slave;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportSMTtoTHT1;THTWorkplace1;load-Slave;Products;list;;{'oneLayerPCB-prodA': 5}
TransportSMTtoTHT1;THTWorkplace1;load-Slave;NodeID;string;;"{'ns=2;i=3151': 'DONE'}"
TransportSMTtoTHT1;THTWorkplace1;load-Slave;BrowseTree;string;;"{'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
THT1Assembly;THTOperator1;doTHTAssembly-Master;Plan;;;http://10.69.69.199:8080/app/images/schematic.jpg
THT1Assembly;THTOperator1;doTHTAssembly-Master;Instruction;string;;Please do THT assembly according to the plan
THT1Assembly;THTOperator1;doTHTAssembly-Master;NodeID;string;;"{'ns=2;i=3151': 'DONE'}"
THT1Assembly;THTOperator1;doTHTAssembly-Master;BrowseTree;string;;"{'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
THT1Assembly;THTWorkplace1;produce-Slave;NodeID;string;;"{'ns=2;i=3151': 'DONE'}"
THT1Assembly;THTWorkplace1;produce-Slave;BrowseTree;string;;"{'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportTHT1toTHTWaveSolderingOven;THTOperator1;transportHuman-Master;Products;list;;{'THTassembledPCB-prodA': 5}
TransportTHT1toTHTWaveSolderingOven;THTOperator1;transportHuman-Master;LocationStart;string;;THT Workplace 1
TransportTHT1toTHTWaveSolderingOven;THTOperator1;transportHuman-Master;LocationGoal;string;;THT Wave Soldering Oven
TransportTHT1toTHTWaveSolderingOven;THTOperator1;transportHuman-Master;NodeID;string;;"{'ns=2;i=3151': 'DONE', 'ns=2;i=3138': 'DONE'}"
TransportTHT1toTHTWaveSolderingOven;THTOperator1;transportHuman-Master;BrowseTree;string;;"{'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE', 'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportTHT1toTHTWaveSolderingOven;THTWorkplace1;unload-Slave;Products;list;;{'THTassembledPCB-prodA': -5}
TransportTHT1toTHTWaveSolderingOven;THTWorkplace1;unload-Slave;NodeID;string;;"{'ns=2;i=3151': 'DONE'}"
TransportTHT1toTHTWaveSolderingOven;THTWorkplace1;unload-Slave;BrowseTree;string;;"{'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportTHT1toTHTWaveSolderingOven;THTWaveSolderingOven;load-Slave;Products;list;;{'THTassembledPCB-prodA': 5}
TransportTHT1toTHTWaveSolderingOven;THTWaveSolderingOven;load-Slave;NodeID;string;;"{'ns=2;i=3138': 'DONE'}"
TransportTHT1toTHTWaveSolderingOven;THTWaveSolderingOven;load-Slave;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
PrepareTHT1WaveSolderingOven;THTOperator1;configureTHTWaveSolderingOperator-Master;ConveyorSpeed;double;m/s;1
PrepareTHT1WaveSolderingOven;THTOperator1;configureTHTWaveSolderingOperator-Master;HeatingZoneTemperatures;list;°C;[1: 250, 2: 400, 3: 300]
PrepareTHT1WaveSolderingOven;THTOperator1;configureTHTWaveSolderingOperator-Master;Instruction;string;;Please configure the THT Wave Soldering Oven
PrepareTHT1WaveSolderingOven;THTOperator1;configureTHTWaveSolderingOperator-Master;NodeID;string;;"{'ns=2;i=3138': 'DONE'}"
PrepareTHT1WaveSolderingOven;THTOperator1;configureTHTWaveSolderingOperator-Master;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
PrepareTHT1WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;ConveyorSpeed;double;m/s;1
PrepareTHT1WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;HeatingZoneTemperatures;list;°C;[1: 250, 2: 400, 3: 300]
PrepareTHT1WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;NodeID;string;;"{'ns=2;i=3138': 'DONE'}"
PrepareTHT1WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportSMTtoTHT2;THTOperator2;transportHuman-Master;Products;list;;{'oneLayerPCB-prodA': 5}
TransportSMTtoTHT2;THTOperator2;transportHuman-Master;LocationStart;string;;SMT Assembly Line
TransportSMTtoTHT2;THTOperator2;transportHuman-Master;LocationGoal;string;;THT Workplace 2
TransportSMTtoTHT2;THTOperator2;transportHuman-Master;NodeID;string;;"{'ns=2;i=3095': 'DONE', 'ns=2;i=3169': 'DONE'}"
TransportSMTtoTHT2;THTOperator2;transportHuman-Master;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE', 'THTWorkplace2;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportSMTtoTHT2;SMTLine;unload-Slave;Products;list;;{'oneLayerPCB-prodA': -5}
TransportSMTtoTHT2;SMTLine;unload-Slave;NodeID;string;;"{'ns=2;i=3095': 'DONE'}"
TransportSMTtoTHT2;SMTLine;unload-Slave;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportSMTtoTHT2;THTWorkplace2;load-Slave;Products;list;;{'oneLayerPCB-prodA': 5}
TransportSMTtoTHT2;THTWorkplace2;load-Slave;NodeID;string;;"{'ns=2;i=3169': 'DONE'}"
TransportSMTtoTHT2;THTWorkplace2;load-Slave;BrowseTree;string;;"{'THTWorkplace2;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
THT2Assembly;THTOperator2;doTHTAssembly-Master;Plan;;;http://10.69.69.199:8080/app/images/schematic.jpg
THT2Assembly;THTOperator2;doTHTAssembly-Master;Instruction;string;;Please do THT assembly according to the plan
THT2Assembly;THTOperator2;doTHTAssembly-Master;NodeID;string;;"{'ns=2;i=3169': 'DONE'}"
THT2Assembly;THTOperator2;doTHTAssembly-Master;BrowseTree;string;;"{'THTWorkplace2;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
THT2Assembly;THTWorkplace2;produce-Slave;NodeID;string;;"{'ns=2;i=3169': 'DONE'}"
THT2Assembly;THTWorkplace2;produce-Slave;BrowseTree;string;;"{'THTWorkplace2;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportTHT2toTHTWaveSolderingOven;THTOperator2;transportHuman-Master;Products;list;;{'THTassembledPCB-prodA': 5}
TransportTHT2toTHTWaveSolderingOven;THTOperator2;transportHuman-Master;LocationStart;string;;THT Workplace 2
TransportTHT2toTHTWaveSolderingOven;THTOperator2;transportHuman-Master;LocationGoal;string;;THT Wave Soldering Oven
TransportTHT2toTHTWaveSolderingOven;THTOperator2;transportHuman-Master;NodeID;string;;"{'ns=2;i=3169': 'DONE', 'ns=2;i=3138': 'DONE'}"
TransportTHT2toTHTWaveSolderingOven;THTOperator2;transportHuman-Master;BrowseTree;string;;"{'THTWorkplace2;Inter_SEE_comm;Synchronisation;message': 'DONE', 'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportTHT2toTHTWaveSolderingOven;THTWorkplace2;unload-Slave;Products;list;;{'THTassembledPCB-prodA': -5}
TransportTHT2toTHTWaveSolderingOven;THTWorkplace2;unload-Slave;NodeID;string;;"{'ns=2;i=3169': 'DONE'}"
TransportTHT2toTHTWaveSolderingOven;THTWorkplace2;unload-Slave;BrowseTree;string;;"{'THTWorkplace2;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportTHT2toTHTWaveSolderingOven;THTWaveSolderingOven;load-Slave;Products;list;;{'THTassembledPCB-prodA': 5}
TransportTHT2toTHTWaveSolderingOven;THTWaveSolderingOven;load-Slave;NodeID;string;;"{'ns=2;i=3138': 'DONE'}"
TransportTHT2toTHTWaveSolderingOven;THTWaveSolderingOven;load-Slave;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
PrepareTHT2WaveSolderingOven;THTOperator2;configureTHTWaveSolderingOperator-Master;ConveyorSpeed;double;m/s;1
PrepareTHT2WaveSolderingOven;THTOperator2;configureTHTWaveSolderingOperator-Master;HeatingZoneTemperatures;list;°C;[1: 250, 2: 400, 3: 300]
PrepareTHT2WaveSolderingOven;THTOperator2;configureTHTWaveSolderingOperator-Master;Instruction;string;;Please configure the THT Wave Soldering Oven
PrepareTHT2WaveSolderingOven;THTOperator2;configureTHTWaveSolderingOperator-Master;NodeID;string;;"{'ns=2;i=3138': 'DONE'}"
PrepareTHT2WaveSolderingOven;THTOperator2;configureTHTWaveSolderingOperator-Master;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
PrepareTHT2WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;ConveyorSpeed;double;m/s;1
PrepareTHT2WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;HeatingZoneTemperatures;list;°C;[1: 250, 2: 400, 3: 300]
PrepareTHT2WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;NodeID;string;;"{'ns=2;i=3138': 'DONE'}"
PrepareTHT2WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportTHTWaveSolderingOventoManualInspectionWorkplace;THTOperator1;transportHuman-Master;Products;list;;{'THTSolderedPCB-prodA': 5}
TransportTHTWaveSolderingOventoManualInspectionWorkplace;THTOperator1;transportHuman-Master;LocationStart;string;;THT Wave Soldering Oven
TransportTHTWaveSolderingOventoManualInspectionWorkplace;THTOperator1;transportHuman-Master;LocationGoal;string;;Manual Inspection Workplace
TransportTHTWaveSolderingOventoManualInspectionWorkplace;THTOperator1;transportHuman-Master;NodeID;string;;"{'ns=2;i=3138': 'DONE', 'ns=2;i=3036': 'DONE'}"
TransportTHTWaveSolderingOventoManualInspectionWorkplace;THTOperator1;transportHuman-Master;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE', 'ManualInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportTHTWaveSolderingOventoManualInspectionWorkplace;THTWaveSolderingOven;unload-Slave;Products;list;;{'THTSolderedPCB-prodA': -5}
TransportTHTWaveSolderingOventoManualInspectionWorkplace;THTWaveSolderingOven;unload-Slave;NodeID;string;;"{'ns=2;i=3138': 'DONE'}"
TransportTHTWaveSolderingOventoManualInspectionWorkplace;THTWaveSolderingOven;unload-Slave;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportTHTWaveSolderingOventoManualInspectionWorkplace;ManualInspectionWorkplace;load-Slave;Products;list;;{'THTSolderedPCB-prodA': 5}
TransportTHTWaveSolderingOventoManualInspectionWorkplace;ManualInspectionWorkplace;load-Slave;NodeID;string;;"{'ns=2;i=3036': 'DONE'}"
TransportTHTWaveSolderingOventoManualInspectionWorkplace;ManualInspectionWorkplace;load-Slave;BrowseTree;string;;"{'ManualInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
ManualInspection;THTOperator1;manualInspection-Master;ProductInformation;;;http://10.69.69.199:8080/app/images/schematic.jpg
ManualInspection;THTOperator1;manualInspection-Master;Instruction;;;Please do standard inspection
ManualInspection;THTOperator1;manualInspection-Master;NodeID;string;;"{'ns=2;i=3036': 'DONE'}"
ManualInspection;THTOperator1;manualInspection-Master;BrowseTree;string;;"{'ManualInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
ManualInspection;ManualInspectionWorkplace;produce-Slave;NodeID;string;;"{'ns=2;i=3036': 'DONE'}"
ManualInspection;ManualInspectionWorkplace;produce-Slave;BrowseTree;string;;"{'ManualInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportManualInspectionWorkplacetoFunctionalTestingWorkplace;FunctionalTestingOperator;transportHuman-Master;Products;list;;{'ManualInspectedPCB-prodA': 5}
TransportManualInspectionWorkplacetoFunctionalTestingWorkplace;FunctionalTestingOperator;transportHuman-Master;LocationStart;string;;Manual Inspection Workplace
TransportManualInspectionWorkplacetoFunctionalTestingWorkplace;FunctionalTestingOperator;transportHuman-Master;LocationGoal;string;;Functional Testing Workplace
TransportManualInspectionWorkplacetoFunctionalTestingWorkplace;FunctionalTestingOperator;transportHuman-Master;NodeID;string;;"{'ns=2;i=3036': 'DONE', 'ns=2;i=3023': 'DONE'}"
TransportManualInspectionWorkplacetoFunctionalTestingWorkplace;FunctionalTestingOperator;transportHuman-Master;BrowseTree;string;;"{'ManualInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE', 'FunctionalTestingWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE',}"
TransportManualInspectionWorkplacetoFunctionalTestingWorkplace;ManualInspectionWorkplace;unload-Slave;Products;list;;{'ManualInspectedPCB-prodA': -5}
TransportManualInspectionWorkplacetoFunctionalTestingWorkplace;ManualInspectionWorkplace;unload-Slave;NodeID;string;;"{'ns=2;i=3036': 'DONE'}"
